 Month Observed, Year Observed, Species, Latitude, Longitude
January,2018,"Animal, Unknown",51.940747282,-114.453905763
January,2018,Coyote,49.984629439,-110.620232233
January,2018,Coyote,53.482865415,-113.332386446
January,2018,Coyote,49.05761423,-112.56913154
January,2018,Coyote,51.136648,-114.039223
January,2018,Coyote,50.5676279,-114.3001216
January,2018,Coyote,49.873287,-112.885186
January,2018,Coyote,50.6884522,-111.9538419
January,2018,Coyote,53.603980985,-115.274300721
January,2018,Coyote,54.152347,-114.0070532
January,2018,Coyote,53.568833,-113.3262632
January,2018,Coyote,54.2053254,-114.1519394
January,2018,Coyote,53.6901131,-110.349719
January,2018,Coyote,51.4837024,-113.2394951
January,2018,Coyote,51.1333921,-114.699402
January,2018,Coyote,51.1127131,-114.6473893
January,2018,"Deer, Mule",49.636913365,-114.547723369
January,2018,"Deer, Mule",49.635965349,-114.516597139
January,2018,"Deer, Mule",54.125605931,-113.847677261
January,2018,"Deer, Mule",53.945599271,-114.13343545
January,2018,"Deer, Mule",49.969064767,-110.600960392
January,2018,"Deer, Mule",50.561242083,-113.529392257
January,2018,"Deer, Mule",53.487091583,-112.027418576
January,2018,"Deer, Mule",49.95398652,-110.261286753
January,2018,"Deer, Mule",49.956137478,-110.281276046
January,2018,"Deer, Mule",49.980143176,-110.410669585
January,2018,"Deer, Mule",53.190121829,-114.274966568
January,2018,"Deer, Mule",49.982623933,-110.420700107
January,2018,"Deer, Mule",49.990106542,-110.627946267
January,2018,"Deer, Mule",53.601851612,-115.42618874
January,2018,"Deer, Mule",53.543003925,-115.426597508
January,2018,"Deer, Mule",54.031462198,-113.045045994
January,2018,"Deer, Mule",49.566320716,-114.2694793
January,2018,"Deer, Mule",49.591329997,-114.19429536
January,2018,"Deer, Mule",49.590086457,-114.198395703
January,2018,"Deer, Mule",49.416256691,-112.897961439
January,2018,"Deer, Mule",49.410219929,-112.904059031
January,2018,"Deer, Mule",49.382315141,-112.969990574
January,2018,"Deer, Mule",49.549987306,-114.03716569
January,2018,"Deer, Mule",49.349006227,-113.329895881
January,2018,"Deer, Mule",50.84866539,-113.45729254
January,2018,"Deer, Mule",52.9015815,-111.0871714
January,2018,"Deer, Mule",49.9557628,-110.3351325
January,2018,"Deer, Mule",52.4117652,-113.208766
January,2018,"Deer, Mule",50.045675,-113.592624
January,2018,"Deer, Mule",49.997036,-113.642148
January,2018,"Deer, Mule",53.3958726,-112.9773368
January,2018,"Deer, Mule",51.9838923,-112.7192091
January,2018,"Deer, Mule",49.906979813,-110.86934885
January,2018,"Deer, Mule",52.463107887,-113.267955668
January,2018,"Deer, Mule",56.233152207,-117.574030012
January,2018,"Deer, Mule",50.51860404,-114.2378736
January,2018,"Deer, Mule",50.52357242,-114.23348336
January,2018,"Deer, Mule",49.547936934,-114.031197569
January,2018,"Deer, Mule",49.982968681,-110.438776184
January,2018,"Deer, Mule",52.090497406,-112.719667889
January,2018,"Deer, Mule",53.3041381,-113.2358309
January,2018,"Deer, Mule",53.3957541,-113.0250884
January,2018,"Deer, Mule",49.982951875,-110.441700546
January,2018,"Deer, Mule",50.834344528,-112.697840659
January,2018,"Deer, Mule",49.15301607,-113.27200194
January,2018,"Deer, Mule",49.326184,-113.064229
January,2018,"Deer, Mule",49.9685935,-110.6003838
January,2018,"Deer, Mule",49.9761676,-110.5053769
January,2018,"Deer, Mule",49.9443508,-110.198629
January,2018,"Deer, Mule",49.9682328,-110.5886128
January,2018,"Deer, Mule",49.32660164,-113.06351579
January,2018,"Deer, Mule",53.382956274,-112.857284155
January,2018,"Deer, Mule",49.39944845,-112.91495232
January,2018,"Deer, Mule",52.075615387,-111.392821073
January,2018,"Deer, Mule",53.577714672,-114.984005645
January,2018,"Deer, Mule",54.29328108,-110.875163078
January,2018,"Deer, Mule",54.242472514,-110.830146188
January,2018,"Deer, Mule",49.34899398,-113.39233601
January,2018,"Deer, Mule",50.860102808,-114.035719559
January,2018,"Deer, Mule",50.695721967,-113.923715204
January,2018,"Deer, Mule",49.4194096,-112.89120193
January,2018,"Deer, Mule",49.39009764,-112.95306763
January,2018,"Deer, Mule",49.7160599,-113.4143917
January,2018,"Deer, Mule",49.873665709,-113.276636463
January,2018,"Deer, Mule",53.409185135,-117.716546422
January,2018,"Deer, Mule",52.8434823,-110.684268
January,2018,"Deer, Mule",52.8434511,-110.6789047
January,2018,"Deer, Mule",52.8434514,-110.6689187
January,2018,"Deer, Mule",52.8434169,-110.6528244
January,2018,"Deer, Mule",52.8434599,-110.6172002
January,2018,"Deer, Mule",52.8434139,-110.5665102
January,2018,"Deer, Mule",52.847585,-110.5031214
January,2018,"Deer, Mule",52.8506505,-110.4098659
January,2018,"Deer, Mule",52.6968654,-110.1099119
January,2018,"Deer, Mule",52.6976782,-110.2607219
January,2018,"Deer, Mule",52.653702,-110.2689654
January,2018,"Deer, Mule",52.642999,-110.2689574
January,2018,"Deer, Mule",52.7273962,-110.3758558
January,2018,"Deer, Mule",52.8458622,-110.8950906
January,2018,"Deer, Mule",49.523121422,-112.502543069
January,2018,"Deer, Mule",50.040753153,-113.588630957
January,2018,"Deer, Mule",49.873678153,-113.488301421
January,2018,"Deer, Mule",50.019312702,-113.597121769
January,2018,"Deer, Mule",50.907204473,-113.871224989
January,2018,"Deer, Mule",50.5155985,-114.2412101
January,2018,"Deer, Mule",52.8786625,-110.9711662
January,2018,"Deer, Mule",52.8878678,-111.006811
January,2018,"Deer, Mule",52.9063324,-111.0173925
January,2018,"Deer, Mule",52.9016472,-111.0877846
January,2018,"Deer, Mule",52.9019506,-111.1826528
January,2018,"Deer, Mule",52.9070171,-111.2082152
January,2018,"Deer, Mule",52.916106,-111.2566258
January,2018,"Deer, Mule",52.9200306,-111.3379065
January,2018,"Deer, Mule",52.9159893,-111.2956959
January,2018,"Deer, Mule",52.8933925,-111.2374627
January,2018,"Deer, Mule",52.8073818,-111.2374504
January,2018,"Deer, Mule",52.9894179,-111.2374469
January,2018,"Deer, Mule",52.9976832,-111.2374168
January,2018,"Deer, Mule",52.8720057,-110.8262202
January,2018,"Deer, Mule",52.8910432,-110.8262374
January,2018,"Deer, Mule",52.9008658,-110.8261921
January,2018,"Deer, Mule",52.9127341,-110.8262518
January,2018,"Deer, Mule",52.9226108,-110.8261699
January,2018,"Deer, Mule",52.9745821,-110.8405154
January,2018,"Deer, Mule",50.057441,-112.641835
January,2018,"Deer, Mule",49.562069173,-114.352928326
January,2018,"Deer, Mule",49.967820905,-110.59850106
January,2018,"Deer, Mule",52.7206938,-110.8260371
January,2018,"Deer, Mule",52.7132956,-110.8261428
January,2018,"Deer, Mule",50.0459491,-113.5916918
January,2018,"Deer, Mule",50.042071899,-113.589586666
January,2018,"Deer, Mule",49.591214655,-114.178863129
January,2018,"Deer, Mule",49.16539656,-113.34899177
January,2018,"Deer, Mule",49.959284943,-110.349273216
January,2018,"Deer, Mule",49.550217748,-114.03791927
January,2018,"Deer, Mule",49.549181968,-114.035027272
January,2018,"Deer, Mule",49.48210508,-113.304835074
January,2018,"Deer, Mule",49.558254671,-114.288863428
January,2018,"Deer, Mule",51.299673007,-113.735074019
January,2018,"Deer, Mule",50.287604108,-113.708232902
January,2018,"Deer, Mule",49.720884835,-113.389675942
January,2018,"Deer, Mule",49.763888402,-113.411601398
January,2018,"Deer, Mule",49.702977625,-113.65386705
January,2018,"Deer, Mule",53.5329074,-113.1479056
January,2018,"Deer, Mule",51.299782307,-113.720244924
January,2018,"Deer, Mule",52.404957544,-112.958925292
January,2018,"Deer, Mule",52.3103367,-113.2897547
January,2018,"Deer, Mule",52.4414445,-113.2532277
January,2018,"Deer, Mule",53.0020534,-110.8584479
January,2018,"Deer, Mule",53.006627,-110.8671961
January,2018,"Deer, Mule",53.0099956,-110.8724793
January,2018,"Deer, Mule",53.0126936,-110.8761913
January,2018,"Deer, Mule",52.205945,-111.8850556
January,2018,"Deer, Mule",52.602887666,-113.663451495
January,2018,"Deer, Mule",53.3076722,-111.3625907
January,2018,"Deer, Mule",51.08861354,-114.32352667
January,2018,"Deer, Mule",51.19118154,-114.45702193
January,2018,"Deer, Mule",51.319856,-112.6264088
January,2018,"Deer, Mule",53.3448438,-110.6834998
January,2018,"Deer, Mule",53.3528047,-111.4708104
January,2018,"Deer, Mule",53.3429854,-110.8011769
January,2018,"Deer, Mule",53.6570324,-113.0738781
January,2018,"Deer, Mule",51.371139921,-113.537212657
January,2018,"Deer, Mule",53.2281691,-113.1474907
January,2018,"Deer, Mule",53.4569829,-112.9310677
January,2018,"Deer, Mule",51.17051584,-114.47928069
January,2018,"Deer, Mule",49.16486721,-113.35143098
January,2018,"Deer, Mule",51.03733,-113.4948
January,2018,"Deer, Mule",51.03750919,-113.50241224
January,2018,"Deer, Mule",50.90710646,-113.87080207
January,2018,"Deer, Mule",54.560404876,-117.027105466
January,2018,"Deer, Mule",54.1521585,-113.9657916
January,2018,"Deer, Mule",53.0590357,-111.6835939
January,2018,"Deer, Mule",51.346605211,-113.577131722
January,2018,"Deer, Mule",53.510676994,-110.866422205
January,2018,"Deer, Mule",53.0505455,-112.8306162
January,2018,"Deer, Mule",52.6490577,-112.9551992
January,2018,"Deer, Unknown",52.319247777,-114.346809351
January,2018,"Deer, Unknown",49.95600611,-110.339688342
January,2018,"Deer, Unknown",51.37093754,-114.470123761
January,2018,"Deer, Unknown",50.892224,-114.3022534
January,2018,"Deer, Unknown",52.8646316,-110.9414487
January,2018,"Deer, Unknown",51.11763781,-115.117229212
January,2018,"Deer, Unknown",49.981273566,-110.411389154
January,2018,"Deer, Unknown",52.9015749,-111.107704
January,2018,"Deer, Unknown",50.215856549,-111.159829907
January,2018,"Deer, Unknown",53.583156606,-112.336151227
January,2018,"Deer, Unknown",51.339129253,-114.002723533
January,2018,"Deer, Unknown",53.5120888,-113.1296907
January,2018,"Deer, Unknown",53.6579247,-113.8520027
January,2018,"Deer, Unknown",52.401071722,-113.531471053
January,2018,"Deer, Unknown",53.7884179,-110.5244864
January,2018,"Deer, Unknown",51.0885574,-114.3222098
January,2018,"Deer, White-Tailed",53.39597871,-112.97719252
January,2018,"Deer, White-Tailed",50.442085671,-113.490235694
January,2018,"Deer, White-Tailed",53.571354961,-113.837479502
January,2018,"Deer, White-Tailed",53.121332454,-114.856646508
January,2018,"Deer, White-Tailed",53.190912905,-114.401186965
January,2018,"Deer, White-Tailed",54.442315344,-110.938388505
January,2018,"Deer, White-Tailed",53.396722645,-114.983958074
January,2018,"Deer, White-Tailed",49.581636577,-114.228192782
January,2018,"Deer, White-Tailed",52.528539976,-110.252181534
January,2018,"Deer, White-Tailed",53.446047166,-114.740349874
January,2018,"Deer, White-Tailed",49.592397474,-114.188867994
January,2018,"Deer, White-Tailed",52.282335903,-114.10266012
January,2018,"Deer, White-Tailed",49.33282499,-112.85276691
January,2018,"Deer, White-Tailed",49.72511114,-112.89178326
January,2018,"Deer, White-Tailed",52.365257861,-114.841420613
January,2018,"Deer, White-Tailed",50.272171,-113.690729
January,2018,"Deer, White-Tailed",49.55170187,-112.77959291
January,2018,"Deer, White-Tailed",53.3843921,-112.8034189
January,2018,"Deer, White-Tailed",51.718790474,-112.720680758
January,2018,"Deer, White-Tailed",49.479122578,-113.301916613
January,2018,"Deer, White-Tailed",51.641354458,-114.09608108
January,2018,"Deer, White-Tailed",52.372816461,-113.09947975
January,2018,"Deer, White-Tailed",52.463282746,-113.409703709
January,2018,"Deer, White-Tailed",49.70428534,-112.85168227
January,2018,"Deer, White-Tailed",52.64308968,-112.683286071
January,2018,"Deer, White-Tailed",52.319137899,-114.338329275
January,2018,"Deer, White-Tailed",52.974626203,-110.840416532
January,2018,"Deer, White-Tailed",49.45181125,-112.83019703
January,2018,"Deer, White-Tailed",50.90394,-113.91554
January,2018,"Deer, White-Tailed",50.8343041,-112.6700412
January,2018,"Deer, White-Tailed",52.462912601,-113.408057839
January,2018,"Deer, White-Tailed",53.459636147,-114.739489456
January,2018,"Deer, White-Tailed",49.23852562,-113.24234591
January,2018,"Deer, White-Tailed",52.63966796,-114.652967434
January,2018,"Deer, White-Tailed",51.940581865,-114.162329684
January,2018,"Deer, White-Tailed",56.21807924,-117.610698659
January,2018,"Deer, White-Tailed",51.795095536,-114.210431194
January,2018,"Deer, White-Tailed",49.43099802,-112.85738843
January,2018,"Deer, White-Tailed",50.702893973,-114.127049426
January,2018,"Deer, White-Tailed",52.405584263,-112.959661223
January,2018,"Deer, White-Tailed",50.339055417,-113.873010319
January,2018,"Deer, White-Tailed",49.557979609,-114.289862859
January,2018,"Deer, White-Tailed",52.633967,-110.2689234
January,2018,"Deer, White-Tailed",49.722465372,-113.451905439
January,2018,"Deer, White-Tailed",53.942958744,-113.099702708
January,2018,"Deer, White-Tailed",53.4712881,-113.2462933
January,2018,"Deer, White-Tailed",53.584298779,-113.344951326
January,2018,"Deer, White-Tailed",49.42681,-112.84879
January,2018,"Deer, White-Tailed",49.557465381,-114.313634821
January,2018,"Deer, White-Tailed",52.7218008,-110.8260721
January,2018,"Deer, White-Tailed",49.14491768,-113.25783651
January,2018,"Deer, White-Tailed",49.574782929,-114.255029078
January,2018,"Deer, White-Tailed",49.72004,-112.895336
January,2018,"Deer, White-Tailed",50.907196968,-113.886262874
January,2018,"Deer, White-Tailed",49.4961531,-113.943051
January,2018,"Deer, White-Tailed",52.463110747,-113.43183931
January,2018,"Deer, White-Tailed",52.8676362,-110.8262117
January,2018,"Deer, White-Tailed",55.189816193,-119.153832849
January,2018,"Deer, White-Tailed",55.3391386,-114.9602846
January,2018,"Deer, White-Tailed",54.4939434,-115.029197
January,2018,"Deer, White-Tailed",53.6936555,-110.3497051
January,2018,"Deer, White-Tailed",53.560399983,-114.22269702
January,2018,"Deer, White-Tailed",53.1614377,-110.9468961
January,2018,"Deer, White-Tailed",51.08752167,-114.44756279
January,2018,"Deer, White-Tailed",51.00194431,-114.03070206
January,2018,"Deer, White-Tailed",52.283148151,-114.052820904
January,2018,"Deer, White-Tailed",53.23742516,-117.807643616
January,2018,"Deer, White-Tailed",53.6557779,-113.0738987
January,2018,"Deer, White-Tailed",53.6517331,-113.2458267
January,2018,"Deer, White-Tailed",53.3671635,-111.5212351
January,2018,"Deer, White-Tailed",53.3919939,-113.7629529
January,2018,"Deer, White-Tailed",54.5872465,-113.0217888
January,2018,"Deer, White-Tailed",54.5472178,-112.8033034
January,2018,"Deer, White-Tailed",54.5471986,-112.8032661
January,2018,"Deer, White-Tailed",54.587029,-112.9001058
January,2018,"Deer, White-Tailed",54.5869983,-112.8999401
January,2018,"Deer, White-Tailed",53.5814654,-113.8124194
January,2018,"Deer, White-Tailed",53.6579209,-113.8520362
January,2018,"Deer, White-Tailed",53.876670026,-113.322963081
January,2018,"Deer, White-Tailed",53.8761426,-113.3226742
January,2018,"Deer, White-Tailed",52.422543601,-113.781047752
January,2018,"Deer, White-Tailed",54.2903979,-113.525215
January,2018,"Deer, White-Tailed",51.345100757,-112.502636611
January,2018,"Deer, White-Tailed",53.5703206,-113.0040227
January,2018,"Deer, White-Tailed",53.5703199,-113.0040452
January,2018,"Deer, White-Tailed",53.2992592,-113.2265911
January,2018,"Deer, White-Tailed",53.412858672,-117.543338332
January,2018,"Deer, White-Tailed",54.423772437,-116.898983717
January,2018,"Deer, White-Tailed",52.9541405,-111.4244402
January,2018,"Deer, White-Tailed",50.897025112,-113.994393172
January,2018,"Deer, White-Tailed",53.7162166,-113.535405
January,2018,"Deer, White-Tailed",54.1523393,-113.9309981
January,2018,"Deer, White-Tailed",54.1522414,-113.9342699
January,2018,"Deer, White-Tailed",54.5546143,-112.8034259
January,2018,"Deer, White-Tailed",54.3982619,-112.800697
January,2018,"Deer, White-Tailed",54.46851,-112.8035729
January,2018,"Deer, White-Tailed",54.6091885,-112.8033655
January,2018,"Deer, White-Tailed",51.0885574,-114.3222098
January,2018,"Dog, Domestic",49.34903054,-113.44445776
January,2018,"Dog, Domestic",53.982799,-113.8430898
January,2018,Elk,53.421474093,-114.984112957
January,2018,Elk,49.635205069,-114.564819569
January,2018,Elk,49.636654719,-114.550628672
January,2018,Elk,49.471481425,-114.2004479
January,2018,Elk,50.3028867,-114.2268077
January,2018,Elk,52.7212887,-110.8260713
January,2018,Elk,54.3413553,-114.151222
January,2018,Elk,51.0882656,-114.4139018
January,2018,"Fox, Red",49.697795644,-114.181772051
January,2018,Horse/Cow/Other Livestock,53.6573005,-111.0642225
January,2018,Moose,53.282645287,-113.732696995
January,2018,Moose,55.332525767,-119.153732917
January,2018,Moose,55.893088274,-118.628764786
January,2018,Moose,56.912237314,-111.457571934
January,2018,Moose,53.570019524,-114.17041448
January,2018,Moose,50.82731517,-114.3018744
January,2018,Moose,53.609932158,-115.212659348
January,2018,Moose,55.723287407,-117.482234091
January,2018,Moose,52.8918241,-110.8264463
January,2018,Moose,52.8913569,-110.8264243
January,2018,Moose,52.8821785,-110.8263617
January,2018,Moose,55.43292685,-116.599018157
January,2018,Moose,54.468868356,-111.179010583
January,2018,Moose,50.8922185,-114.2613739
January,2018,Moose,52.8171287,-110.8261316
January,2018,Moose,52.6416892,-110.8206951
January,2018,Moose,52.6786531,-110.8205776
January,2018,Moose,54.122214,-112.1096389
January,2018,Moose,52.25508479,-113.852552297
January,2018,Moose,51.17952406,-114.36010539
January,2018,Moose,53.3527805,-111.4708571
January,2018,Moose,56.871008962,-111.445982885
January,2018,Moose,54.3584891,-112.9382989
January,2018,Moose,55.282631017,-114.808581658
January,2018,Moose,53.657756,-113.8822774
January,2018,Moose,53.570938,-114.064162
January,2018,Moose,52.143890499,-113.944202252
January,2018,Moose,53.192481087,-113.716629893
January,2018,Moose,53.19641442,-114.627642268
January,2018,Moose,53.573990408,-118.00857218
January,2018,Owl,50.900515379,-113.970340965
January,2018,Owl,51.06694414,-114.02513416
January,2018,Porcupine,49.30904,-112.87891
January,2018,Rabbits and Hares,49.50593338,-111.79938033
January,2018,Raven/Crow/Magpie,53.3443247,-111.4520013
February,2018,"Animal, Unknown",53.5934838,-110.4357778
February,2018,"Cat, Domestic",54.267872981,-111.094825935
February,2018,"Cat, Domestic",53.6133412,-110.8606602
February,2018,Coyote,50.331099673,-113.740562908
February,2018,Coyote,49.505786756,-113.331928314
February,2018,Coyote,50.123725059,-114.178474853
February,2018,Coyote,55.711446167,-117.539821286
February,2018,Coyote,52.026423239,-112.934482237
February,2018,Coyote,52.4632258,-113.4109839
February,2018,Coyote,51.03793865,-113.73568268
February,2018,Coyote,52.943348754,-114.871522961
February,2018,Coyote,51.676435322,-113.241259474
February,2018,Coyote,51.08334862,-114.03614781
February,2018,"Deer, Mule",49.422916859,-110.81296253
February,2018,"Deer, Mule",49.960889463,-113.552208804
February,2018,"Deer, Mule",50.101332052,-112.097263002
February,2018,"Deer, Mule",50.029010084,-114.149459853
February,2018,"Deer, Mule",49.7075,-112.77868
February,2018,"Deer, Mule",56.2331712,-117.4787324
February,2018,"Deer, Mule",49.567172204,-113.718446414
February,2018,"Deer, Mule",50.0188827,-110.8287612
February,2018,"Deer, Mule",50.001565,-110.6496404
February,2018,"Deer, Mule",49.9917861,-110.741674
February,2018,"Deer, Mule",49.9815218,-110.4598719
February,2018,"Deer, Mule",49.715017143,-113.435093927
February,2018,"Deer, Mule",49.574505673,-114.255748121
February,2018,"Deer, Mule",50.823507162,-113.995832629
February,2018,"Deer, Mule",53.0995274,-110.8827274
February,2018,"Deer, Mule",53.425349076,-110.866463077
February,2018,"Deer, Mule",49.591256068,-114.179682266
February,2018,"Deer, Mule",49.974789871,-110.516670887
February,2018,"Deer, Mule",49.982750458,-110.446558949
February,2018,"Deer, Mule",52.501215306,-114.937127782
February,2018,"Deer, Mule",52.464907249,-114.395565977
February,2018,"Deer, Mule",49.914081967,-110.86273578
February,2018,"Deer, Mule",50.081762988,-110.779935317
February,2018,"Deer, Mule",50.844485586,-114.020122848
February,2018,"Deer, Mule",51.80260702,-114.099473404
February,2018,"Deer, Mule",52.486368798,-113.100252897
February,2018,"Deer, Mule",52.464872422,-114.386403384
February,2018,"Deer, Mule",52.996084211,-114.438354001
February,2018,"Deer, Mule",50.045841631,-113.590743253
February,2018,"Deer, Mule",49.699870394,-114.181675646
February,2018,"Deer, Mule",49.636816779,-114.549676068
February,2018,"Deer, Mule",52.46391599,-113.184078969
February,2018,"Deer, Mule",49.5916463,-114.1810215
February,2018,"Deer, Mule",52.4620846,-112.5721721
February,2018,"Deer, Mule",50.60123054,-113.8967067
February,2018,"Deer, Mule",50.599445502,-113.945487365
February,2018,"Deer, Mule",49.591311012,-114.194183378
February,2018,"Deer, Mule",49.465739726,-113.845637171
February,2018,"Deer, Mule",49.548625484,-114.033633936
February,2018,"Deer, Mule",52.31689558,-112.990365475
February,2018,"Deer, Mule",52.918694,-110.8261786
February,2018,"Deer, Mule",49.564409944,-114.272704795
February,2018,"Deer, Mule",49.569147247,-114.26370196
February,2018,"Deer, Mule",49.87289044,-112.7657979
February,2018,"Deer, Mule",49.87292438,-112.77154645
February,2018,"Deer, Mule",49.706598433,-112.857875757
February,2018,"Deer, Mule",53.951876585,-113.102961257
February,2018,"Deer, Mule",54.0108771,-113.1349559
February,2018,"Deer, Mule",52.28876,-113.3619425
February,2018,"Deer, Mule",52.9058898,-111.2026211
February,2018,"Deer, Mule",52.69912,-110.2141216
February,2018,"Deer, Mule",53.001664,-110.8580665
February,2018,"Deer, Mule",52.9675305,-110.8319197
February,2018,"Deer, Mule",49.77928994,-112.98145173
February,2018,"Deer, Mule",52.086110185,-114.248188147
February,2018,"Deer, Mule",51.4759467,-112.6981979
February,2018,"Deer, Mule",53.5833869,-110.3544654
February,2018,"Deer, Mule",51.5033374,-112.9280984
February,2018,"Deer, Mule",51.18047625,-114.36170614
February,2018,"Deer, Mule",51.17671,-114.39043
February,2018,"Deer, Mule",51.1799584,-114.36125549
February,2018,"Deer, Mule",51.41706829,-114.47048181
February,2018,"Deer, Mule",51.6342667,-111.9368138
February,2018,"Deer, Mule",51.6492121,-112.2322732
February,2018,"Deer, Mule",51.1833855,-112.5415999
February,2018,"Deer, Mule",50.907161077,-113.889177004
February,2018,"Deer, Mule",52.281982311,-112.179306928
February,2018,"Deer, Mule",52.227063864,-111.925401477
February,2018,"Deer, Mule",53.0811011,-111.7422142
February,2018,"Deer, Mule",53.0168799,-111.7946203
February,2018,"Deer, Mule",53.3201683,-111.2861878
February,2018,"Deer, Mule",53.6133412,-110.8606602
February,2018,"Deer, Unknown",54.403541079,-116.840995699
February,2018,"Deer, Unknown",49.890212389,-114.13931092
February,2018,"Deer, Unknown",52.02691006,-113.897786792
February,2018,"Deer, Unknown",53.5497641,-111.2064112
February,2018,"Deer, Unknown",53.5727405,-110.546741
February,2018,"Deer, Unknown",53.6133412,-110.8606602
February,2018,"Deer, White-Tailed",49.544366018,-114.022685699
February,2018,"Deer, White-Tailed",49.115505237,-112.121469062
February,2018,"Deer, White-Tailed",53.372546202,-114.982205631
February,2018,"Deer, White-Tailed",54.814156346,-113.310175945
February,2018,"Deer, White-Tailed",49.4380835,-112.84745992
February,2018,"Deer, White-Tailed",54.1807464,-111.1082433
February,2018,"Deer, White-Tailed",52.965500406,-114.413065883
February,2018,"Deer, White-Tailed",52.639611969,-114.427054608
February,2018,"Deer, White-Tailed",50.0316919,-110.5963871
February,2018,"Deer, White-Tailed",49.174921061,-113.286539388
February,2018,"Deer, White-Tailed",50.578390508,-114.230931126
February,2018,"Deer, White-Tailed",49.968159995,-110.599612333
February,2018,"Deer, White-Tailed",53.0178109,-114.165704772
February,2018,"Deer, White-Tailed",52.988120061,-113.132112008
February,2018,"Deer, White-Tailed",53.052486624,-113.80541889
February,2018,"Deer, White-Tailed",49.57363144,-114.256832823
February,2018,"Deer, White-Tailed",52.450863244,-114.937232891
February,2018,"Deer, White-Tailed",52.319386998,-114.276864077
February,2018,"Deer, White-Tailed",53.454033998,-113.693385697
February,2018,"Deer, White-Tailed",49.58053923,-114.246227622
February,2018,"Deer, White-Tailed",49.690889446,-114.181764079
February,2018,"Deer, White-Tailed",52.480948661,-112.691450715
February,2018,"Deer, White-Tailed",49.581871396,-114.23663822
February,2018,"Deer, White-Tailed",52.569030271,-112.35064622
February,2018,"Deer, White-Tailed",52.5797431,-112.4130226
February,2018,"Deer, White-Tailed",52.47562874,-112.185529768
February,2018,"Deer, White-Tailed",52.384449686,-112.693236731
February,2018,"Deer, White-Tailed",50.826319296,-113.423038003
February,2018,"Deer, White-Tailed",52.653066,-110.820828
February,2018,"Deer, White-Tailed",52.63972701,-114.478413463
February,2018,"Deer, White-Tailed",52.4455358,-112.8839467
February,2018,"Deer, White-Tailed",53.426811942,-117.511003884
February,2018,"Deer, White-Tailed",53.00159032,-110.852448083
February,2018,"Deer, White-Tailed",51.4289107,-112.6488339
February,2018,"Deer, White-Tailed",52.676177393,-113.630760312
February,2018,"Deer, White-Tailed",53.132433,-111.2239557
February,2018,"Deer, White-Tailed",53.449479835,-117.787539968
February,2018,"Deer, White-Tailed",52.0936184,-114.660579292
February,2018,"Deer, White-Tailed",51.395411888,-112.577695884
February,2018,"Deer, White-Tailed",53.628774,-113.0735373
February,2018,"Deer, White-Tailed",54.1523085,-113.9346943
February,2018,"Deer, White-Tailed",52.593247807,-113.632552447
February,2018,"Deer, White-Tailed",52.627320788,-113.603462298
February,2018,"Deer, White-Tailed",52.6723251,-111.3538585
February,2018,"Deer, White-Tailed",52.5796789,-111.4928484
February,2018,"Deer, White-Tailed",52.9587064,-111.4335599
February,2018,"Deer, White-Tailed",53.5845248,-110.3498185
February,2018,"Deer, White-Tailed",53.1925071,-112.8511951
February,2018,"Deer, White-Tailed",54.789304,-112.7951279
February,2018,"Dog, Domestic",55.124373478,-119.435989754
February,2018,Elk,49.635546128,-114.560868759
February,2018,Elk,51.098331364,-115.353904803
February,2018,Elk,49.854169644,-114.136968973
February,2018,Elk,49.63299585,-114.591643419
February,2018,Elk,49.631478222,-114.609255642
February,2018,Horse/Cow/Other Livestock,53.3649548,-114.866968319
February,2018,Moose,54.701554114,-113.208273767
February,2018,Moose,56.992191617,-111.55692436
February,2018,Moose,55.657695537,-116.870153742
February,2018,Moose,56.926715315,-111.466586253
February,2018,Moose,49.630413721,-114.616048839
February,2018,Moose,56.902486391,-111.466444035
February,2018,Moose,56.953479758,-111.482246667
February,2018,Moose,53.8881697,-112.9520333
February,2018,Moose,52.319109323,-114.803088075
February,2018,Moose,52.319244371,-114.342487661
February,2018,Moose,52.786165355,-114.877128778
February,2018,Moose,55.4024476,-119.729413279
February,2018,Moose,53.395941529,-112.949189544
February,2018,Moose,54.580578608,-117.039722242
February,2018,Moose,54.733146555,-117.156764539
February,2018,Moose,52.8386918,-112.1699618
February,2018,Owl,53.1616778,-110.2978061
February,2018,Owl,53.570452515,-113.351068009
February,2018,Rabbits and Hares,49.1592193,-111.57029344
February,2018,Rabbits and Hares,53.4833981,-111.8971967
February,2018,"Skunk, Striped",51.06896,-113.87264
February,2018,"Skunk, Striped",51.627517403,-113.500969727
March,2018,"Animal, Unknown",53.684895255,-111.229202226
March,2018,"Animal, Unknown",53.58362096,-110.335766785
March,2018,"Cat, Domestic",49.58832785,-114.161109226
March,2018,"Cat, Domestic",53.657774073,-110.922683068
March,2018,Coyote,52.1810619,-112.7192754
March,2018,Coyote,52.843452143,-114.000644982
March,2018,Coyote,53.4829625,-113.2828186
March,2018,Coyote,51.035576421,-113.91844458
March,2018,Coyote,51.011776384,-113.921700697
March,2018,Coyote,51.7072007,-113.3352506
March,2018,"Deer, Mule",49.581577166,-114.239280447
March,2018,"Deer, Mule",49.591284064,-114.179705735
March,2018,"Deer, Mule",49.5914682,-114.1803782
March,2018,"Deer, Mule",53.479301012,-117.395730922
March,2018,"Deer, Mule",49.9680012,-110.5992078
